"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","class","order","suborder","infraorder","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","MAP_LABEL","DESC"
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","91934532","","https://www.inaturalist.org/observations/91934532","Paolo Pietropaolo","",NA,"2021-08-08",2021,8,8,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",895,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Paolo Pietropaolo",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","89569967","","https://www.inaturalist.org/observations/89569967","jfclarke","",NA,"2021-07-08",2021,7,8,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"jfclarke",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","14752407","","https://www.inaturalist.org/observations/14752407","littlefield","",NA,"2018-07-18",2018,7,18,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",10,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"littlefield",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","31643424","","https://www.inaturalist.org/observations/31643424","Kelly Fretwell","",NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","15850225","","https://www.inaturalist.org/observations/15850225","Billi Krochuk","",NA,"2018-08-17",2018,8,17,"Human Observation","",NA,NA,"British Columbia","Canada","CA",417,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","60068899","","https://www.inaturalist.org/observations/60068899","Bridget McEwan","",NA,"2020-09-18",2020,9,18,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","229035450","","https://www.inaturalist.org/observations/229035450","CJ Campbell","",NA,"2024-07-04",2024,7,4,"Human Observation","",NA,NA,"British Columbia","Canada","CA",1946,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","31643424","","https://www.inaturalist.org/observations/31643424","Kelly Fretwell","",NA,"2019-08-24",2019,8,24,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","91934532","","https://www.inaturalist.org/observations/91934532","Paolo Pietropaolo","",NA,"2021-08-08",2021,8,8,"Human Observation","",NA,NA,"British Columbia","Canada","CA",895,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","14752407","","https://www.inaturalist.org/observations/14752407","littlefield","",NA,"2018-07-18",2018,7,18,"Human Observation","",NA,NA,"British Columbia","Canada","CA",10,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","89569967","","https://www.inaturalist.org/observations/89569967","jfclarke","",NA,"2021-07-08",2021,7,8,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","222711597","","https://www.inaturalist.org/observations/222711597","arrrggghhh","",NA,"2024-06-14",2024,6,14,"Human Observation","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","228759298","","https://www.inaturalist.org/observations/228759298","teagan_maclachlan","",NA,"2024-07-10",2024,7,10,"Human Observation","",NA,NA,"British Columbia","Canada","CA",23,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","239720346","","https://www.inaturalist.org/observations/239720346","stem57","",NA,"2024-08-27",2024,8,27,"Human Observation","",NA,NA,"British Columbia","Canada","CA",15,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","247227100","","https://www.inaturalist.org/observations/247227100","brenmart","",NA,"2024-10-13",2024,10,13,"Human Observation","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Corallorhiza maculata","(Raf.) Raf.",49475,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza maculata","","species","iNaturalist","Observations","82638488","","https://www.inaturalist.org/observations/82638488","jfclarke","",NA,"2021-06-08",2021,6,8,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",1309,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"jfclarke",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Corallorhiza maculata","(Raf.) Raf.",49475,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza maculata","","species","iNaturalist","Observations","82258678","","https://www.inaturalist.org/observations/82258678","Isla Francis","",NA,"2021-06-08",2021,6,8,"Human Observation","",NA,NA,"British Columbia","Canada","CA",399,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Corallorhiza maculata","(Raf.) Raf.",49475,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza maculata","","species","iNaturalist","Observations","82638488","","https://www.inaturalist.org/observations/82638488","jfclarke","",NA,"2021-06-08",2021,6,8,"Human Observation","",NA,NA,"British Columbia","Canada","CA",1309,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Corallorhiza maculata","(Raf.) Raf.",49475,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza maculata","","species","iNaturalist","Observations","228759135","","https://www.inaturalist.org/observations/228759135","teagan_maclachlan","",NA,"2024-07-10",2024,7,10,"Human Observation","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","129598760","","https://www.inaturalist.org/observations/129598760","kamil1232","",NA,"2022-08-05",2022,8,5,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",6,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"kamil1232",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","127254020","","https://www.inaturalist.org/observations/127254020","Jake Batters","",NA,"2022-07-18",2022,7,18,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Jake Batters",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","229035432","","https://www.inaturalist.org/observations/229035432","CJ Campbell","",NA,"2024-07-04",2024,7,4,"Human Observation","",NA,NA,"British Columbia","Canada","CA",1946,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","82258958","","https://www.inaturalist.org/observations/82258958","Isla Francis","",NA,"2021-06-08",2021,6,8,"Human Observation","",NA,NA,"British Columbia","Canada","CA",24,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","127254020","","https://www.inaturalist.org/observations/127254020","Jake Batters","",NA,"2022-07-18",2022,7,18,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","129598760","","https://www.inaturalist.org/observations/129598760","kamil1232","",NA,"2022-08-05",2022,8,5,"Human Observation","",NA,NA,"British Columbia","Canada","CA",6,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","168153307","","https://www.inaturalist.org/observations/168153307","quinn_pw","",NA,"2023-06-18",2023,6,18,"Human Observation","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","175096372","","https://www.inaturalist.org/observations/175096372","teagan_maclachlan","",NA,"2023-06-30",2023,6,30,"Human Observation","",NA,NA,"British Columbia","Canada","CA",14,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","175098552","","https://www.inaturalist.org/observations/175098552","teagan_maclachlan","",NA,"2023-06-30",2023,6,30,"Human Observation","",NA,NA,"British Columbia","Canada","CA",15,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales","",NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis","","species","iNaturalist","Observations","127393699","","https://www.inaturalist.org/observations/127393699","Jake Batters","",NA,"2022-07-19",2022,7,19,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Jake Batters",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales","",NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis","","species","iNaturalist","Observations","31436086","","https://www.inaturalist.org/observations/31436086","Tiffany Theden","",NA,"2019-08-20",2019,8,20,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",10,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Tiffany Theden",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales","",NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis","","species","iNaturalist","Observations","14752377","","https://www.inaturalist.org/observations/14752377","littlefield","",NA,"2018-07-18",2018,7,18,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",30,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"littlefield",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales","",NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis","","species","iNaturalist","Observations","31813120","","https://www.inaturalist.org/observations/31813120","Lena Dietz Chiasson","",NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"judith holm",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales","",NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis","","species","iNaturalist","Observations","120607714","","https://www.inaturalist.org/observations/120607714","eddaedda","",NA,"2022-06-06",2022,6,6,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",10,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"judith holm",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales","",NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis","","species","iNaturalist","Observations","91934474","","https://www.inaturalist.org/observations/91934474","Paolo Pietropaolo","",NA,"2021-08-08",2021,8,8,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",895,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Paolo Pietropaolo",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales","",NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis","","species","iNaturalist","Observations","133690816","","https://www.inaturalist.org/observations/133690816","Meladrama","",NA,"2022-07-21",2022,7,21,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",22,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Meladrama",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales","",NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis","","species","iNaturalist","Observations","93083779","","https://www.inaturalist.org/observations/93083779","Allie Bursey","",NA,"2021-08-28",2021,8,28,"Human Observation","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales","",NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis","","species","iNaturalist","Observations","127393699","","https://www.inaturalist.org/observations/127393699","Jake Batters","",NA,"2022-07-19",2022,7,19,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales","",NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis","","species","iNaturalist","Observations","31813120","","https://www.inaturalist.org/observations/31813120","Lena Dietz Chiasson","",NA,"2019-08-24",2019,8,24,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales","",NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis","","species","iNaturalist","Observations","239432161","","https://www.inaturalist.org/observations/239432161","M Charp","",NA,"2024-09-02",2024,9,2,"Human Observation","",NA,NA,"British Columbia","Canada","CA",9,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales","",NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis","","species","iNaturalist","Observations","133690816","","https://www.inaturalist.org/observations/133690816","Meladrama","",NA,"2022-07-21",2022,7,21,"Human Observation","",NA,NA,"British Columbia","Canada","CA",22,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales","",NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis","","species","iNaturalist","Observations","91934474","","https://www.inaturalist.org/observations/91934474","Paolo Pietropaolo","",NA,"2021-08-08",2021,8,8,"Human Observation","",NA,NA,"British Columbia","Canada","CA",895,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales","",NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis","","species","iNaturalist","Observations","31436086","","https://www.inaturalist.org/observations/31436086","Tiffa Theden","",NA,"2019-08-20",2019,8,20,"Human Observation","",NA,NA,"British Columbia","Canada","CA",10,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales","",NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis","","species","iNaturalist","Observations","14752377","","https://www.inaturalist.org/observations/14752377","littlefield","",NA,"2018-07-18",2018,7,18,"Human Observation","",NA,NA,"British Columbia","Canada","CA",30,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales","",NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis","","species","iNaturalist","Observations","120607714","","https://www.inaturalist.org/observations/120607714","eddaedda","",NA,"2022-06-06",2022,6,6,"Human Observation","",NA,NA,"British Columbia","Canada","CA",10,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales","",NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis","","species","iNaturalist","Observations","166159179","","https://www.inaturalist.org/observations/166159179","arrrggghhh","",NA,"2023-06-07",2023,6,7,"Human Observation","",NA,NA,"British Columbia","Canada","CA",10,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales","",NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis","","species","iNaturalist","Observations","222709690","","https://www.inaturalist.org/observations/222709690","arrrggghhh","",NA,"2024-06-14",2024,6,14,"Human Observation","",NA,NA,"British Columbia","Canada","CA",15,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cornus unalaschkensis","Ledeb.",1096279,"Plantae","Tracheophyta","Magnoliopsida","Cornales","",NA,"Cornaceae","Cornus",NA,"Cornus unalaschkensis","","species","iNaturalist","Observations","239721221","","https://www.inaturalist.org/observations/239721221","stem57","",NA,"2024-08-27",2024,8,27,"Human Observation","",NA,NA,"British Columbia","Canada","CA",31,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
"Cryptogramma acrostichoides","R. Br.",76536,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,"Pteridaceae","Cryptogramma",NA,"Cryptogramma acrostichoides","","species","OSU","V","OSC-V-008117","","{3F0E88AF-41FE-48CF-ABF5-76FE856FEC24}","Albert E. Grable","7806",NA,"1980-06-15",1980,6,15,"PRESERVED_SPECIMEN","Hwy 99, 17 km north of Squamish (39 miles north of Horseshoe Bay) 49.",NA,NA,"British Columbia","Canada","CA",805,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Grable, A.",NA,NA,NA,NA,NA,"CWHms1","Southern Moist Submaritime Coastal Western Hemlock Zone"
